,gid,black,white,black_rating,white_rating,move_list,winner
4126,1905990,HappyHippo,magicnonno,2200,1877,a13i10d5d8j9j10e8d10g9f11i9h10k9k10e11f9f10h6j5i7h7i6g7g6e7e6f6g4f5f4c6e3h4h3c4c3d3e1e2f1f2g1g2h1h2i1i2j1j2k1l2k2k3,black
4127,1902696,arkan,HappyHippo,1375,2200,m10*e9e4c4c3d4d5c7e6i5j3,white
4128,1900840,firehand,HappyHippo,1924,2200,m5e4c4c3b4c2d4f2e2e3d3d6c8d5h4i10f8g8g6j3j4f9d10e9d8e11c11e7e6g7f7d12b11f5e8h5g5i2k3i4i6h6h8g10k9j11k11j12l11l7,white
4129,1897423,Ocross,HappyHippo,1788,2200,a3*d3i10l12i5f6e9g8e10f10g7j6h5k4i7j7i9i8g11f11g9f9h8f8f7d8e8c10c11a12b11a11b10a10b9a9b8a8b7a7b6j9j10l9k8,white
4130,1896002,HappyHippo,passenger,2200,2044,a13*j9k12e9f5d5d3c3d2b3c4b6e7h6h5i5i4j4j3k4k2e6f6c8d9b10c11a12a13b12b13c12c13d12d13e12e13f12f13h12g12h10g11g10f11f10,black
4131,1894309,HappyHippo,Art Duval ★,2200,2165,m11i5d5f8h7g6d9e10b10b11d10d11j6d12k4h9c11b13i9h10a13b12k7j7,white
4132,1890747,HappyHippo,Jos Dekker,2200,2167,d2e9j9i5h6g5f7g4d8c10d10d9c7d4h5i3j3i4k4k5,white
4134,1887296,HappyHippo,bennok,2200,1905,m11e5d4e8l4j7g7h5f6f10g10,black
4135,1884372,HappyHippo,JKB,2200,2161,a10*j9e4d4e3d3d5h5j11k11h2g3g2f2f3k2h7j5k10i7j4j7i10h9f10g11k4h3i6i5j6l5i4j2h4f5h8k5i8l8i9,white
4136,1882218,Shumacher;],HappyHippo,1362,2200,a3i10k10k11i9e9,white
4137,1880486,HappyHippo,busybee,2200,1802,a6g7j9j6b10c8b7a9f7e10f8g9d9c11a12a13b12b13c12c13d12d13f11f12h10i12h12h11j10g4g5h4e5e4f4g2j3i5g3h2h3,black
4138,1880484,HappyHippo,lapierrefolle,2200,1906,a3*j9j11k11k3h5e6g6h4i4j2i3i1i2j1g2h2g3g9f8h3f5g7f7e10h9h8j7,black
4139,1880483,EJCT,HappyHippo,1772,2200,m5*k10e4e9i5c4c3b4c2e3d4h5h6d3f5j6h7g6i4g4f8g8g7e8f7e7f6e5e6,white
4140,1880482,HappyHippo,Tom Ace,2200,1929,a12c8d5f6j9i5g6h4g5f7h7g4e6f5d8e5d6d9j6i2e3d10e8f10f8g8e10,black
4141,1880481,Lukasz S.,HappyHippo,2047,2200,c12i10k10k11j11k9l9j4b11e4c4c3b4c2d3f2f3e1e3f5f8h3h4f6b7g2g3h2i3k2j2h5g4d7b8b6,white
4142,1880480,HappyHippo,Force majeure,2200,2092,a13i10d5f8j10i11k10l11j12j9f9f7g8h6i6i5e8e9d9d6c8e5j4j5g6f5h4g7b7b8c7c6b6c5b5c3b2a4c4d3d4e3e4f3f4g3e7g4f6g5h5i2j3d10b11,black
4143,1880479,Jonathan,HappyHippo,2017,2200,a4*g4i10k11h9f8g6f6e9e8f10c10d9c9d8c8d7c7d6c6d5c5e2d3c4d4f3f2e3d2e1b2b12e10f9,white
4144,1878488,pim,HappyHippo,1421,2200,m10*g7e4i6h6i5j4f7f6h5h4i4j2k5l3k2j3k4k3i3i2h3h2g3g2f3f2e3e2,white
4146,1875161,Force majeure,HappyHippo,2092,2200,a3i10k10k11e9e3h6d12d11g11f11f10e11f8i7g7e8f6g6h4e6f5e5f4e4f3c4d4c5d5c6d7e7d6c8c7a8g10b7b8a9b9a10b11b10d10e10d9c11c10h8j3i4j2,white
4147,1870650,HappyHippo,Giupiter,2200,1843,a5i9j9i10j11k11l12k10f8e8b6e9f9f7g7g6h6h5i5i4j4j3k3l1k2k1j2j1i2i1h2h1g2g1f2f1e2e1d2d1b2c2b3f10e10,black
4148,1867995,Marius Halsor ★,HappyHippo,2005,2200,l12e4c4c3f5h4g3i11h7g6f7f8i6g7j6h8i8i5j4j5l4k5l5k6l6k7l7k8l8k10k9h10j9g9h11i10g10h9f9g8c9d9b10d7,white
4149,1866371,PaulStu,HappyHippo,1896,2200,m11e4i5i10c11i6h6g8f8g7f7g6e5f6j5h4k5h9h8g9i9j7d7g3c5d3k7l2,white
4150,1863739,HappyHippo,zastrzyk,2200,1751,m9*,white
4151,1861703,HappyHippo,Jos Dekker,2200,2167,m9*d5e9l11k3g8f10f7g11e10f9h9h12f11g10k10j9i10k12g12h11d9d10j11l12m11m12b11c10a10b10a11b9a9b8a8b6,white
4152,1859357,Art Duval ★,HappyHippo,2165,2200,m8*d5d4c5c4e4e9g8h6f10h5f7g7d9d10b11d11f6h4f5b12f8e12g11f13h12g13i12i13j12j13k12k13m12l12m11l11m10l10m9l9m8l8m7l7m6l6m5l5m4l4m3l2l3j3k3k2,white
4154,1855435,eobllor,HappyHippo,1983,2200,m6*k10e4i5i6h6h7g7g8f8f9,white
4155,1855434,HappyHippo,mangajah,2200,2002,a6j11k11i5b10d3c3c4i9h2e5d10c10e2b4b5a5b6g4d11d9b12c12c11,white
4156,1855433,PaulStu,HappyHippo,1896,2200,m11e4h5h6f7f8e7i9d9d10g8f9i8g7c11c10i6i5k4j5k5j6k6j8,white
4157,1855429,HappyHippo,JKB,2200,2161,l3*j9f5d5d4c5c3e4h6e9g3b5g2e3e7d8d11e6f10e11e10c10b11b12c11g8h11,white
4162,1854155,HappyHippo,JKB,2200,2161,d11*j9e4d4e3d3d5i5j10k9k10i10g11l8g12i11h7j6j7l5k6k5l6g6h5f6g4e6f2j3h8i8i7h6f8,white
4163,1851939,bennok,HappyHippo,1905,2200,m4*i9e4c4c3d4j11g10h6g6f3i5h7f6h5g4f8e8e9d9d10b11c10b10c9b9c8b8d6,white
4164,1848642,HappyHippo,vieuxsac,2200,1945,l3*d5d4c5d3e4e7j9j10k9i6g7g8h7h8i7i3f7g3f5h4b5c11j7j6k6k3h5j11h10,black
4166,1844678,HappyHippo,knrafto,2200,1490,d11*j9g7d5d3c3d2b3c4b6a5e3d7i6h9h8g4j4i4j3i9f9f10k8i10e10,black
4167,1842785,Shumacher;],HappyHippo,1362,2200,a3i10k10k11l9j11l12j4k3i6e6e8h7g9m10h9l5i7f9g7d8d10d9d11f10e9,white
4168,1839596,HappyHippo,Tom Ace,2200,1929,d11*j9j11k11j12k12k10l8g7d5d6i6g8h8i5h6h5j4j5f6g6,white
4169,1836417,Marius Halsor ★,HappyHippo,2005,2200,l12e4c4c3b3c2g4i11f10g7h7g9h9h8j7i10k7k10k8g10h10g12g11e13f12f13d12e12f9f11g8e9d11i5h6h5e6g6c8f5f6g5d4d5b6c7a8b8a9b9a10b11b10c10l4j6,white
4170,1834976,Tony,HappyHippo,2144,2200,m8*e9e4d3i5k4h7f7e8d7f5c5e7f8f6h5i4d9c7c9d5h4g6h6g7i7i6j6h8i8h9i9h10i10g12h11g11j12j11l8k10,white
4171,1832377,SoaresS,HappyHippo,1529,2200,m11e4c4c3b4b3e3i10f8d11j7i5h5h6g6f10c11b12,white
4172,1829054,Art Duval ★,HappyHippo,2165,2200,m8e4d5e5d4e3d3d6j4k11i10i7f8g7i6g8e8f6k6k7j7i9k8j8m6h10l5l7m7l9,white
4173,1826581,HappyHippo,Jos Dekker,2200,2167,m4e9j9j11k11k10i11i12d5h12h11i5b10b12h9g6f7g8c11c10h7g7l6k6k7l5h5h6,white
4175,1823221,SoaresS,HappyHippo,1529,2200,m11e4c4c3b4b3j4i6j8k9d8h9g8g7e6f5k6i7h6h7g6e7,white
4176,1821608,Omo321 ★,HappyHippo,1910,2200,d12e4i8i10h10h6k5j5l3j6k6j7l7k4l4k7l6k9e9g8g7h7f6f7c8d8e7e8c9d7b7c7b8c5,white
4177,1819804,HappyHippo,Nate Watson,2200,1691,l3*d5i5j9j11k11j12k12k10l8l10i11g12i13d3c3d4e4f8l4k4l3k6k7m5l6l5d11f7h7g6j5i7j7j6h5h6i6j4k5h8g8f10g9,black
4178,1819803,Jonathan,HappyHippo,2017,2200,a4*g4i10e9d12k11g11f11g12e12f7g7h5k5g8f9f6i6h7h6f8k9j8i8j7i7h9i9i11h10g10l8j9c8d8c9d6,white
4179,1819800,HappyHippo,JKB,2200,2161,a10*l2i10k10k11l10l11j11h12j12k9l7l8c4c3b4b3e3e9f9g7h7i5j6i7g6e10h9h6k4g10f10i6e8f8j8f11e11g9c10c11,white
4180,1819797,Jos Dekker,HappyHippo,2167,2200,m8i5d5d3c3c4b6e2e3d10f10h7e9f9f8j3b11f7g5f6c9d7h6h5g6h3g7h2,white
4185,1817908,HappyHippo,corpsfini,2200,1631,m9j7d5d6b10b12g8g5e7e6c8f10f8h9d11c6h5i3h4h3g4g2i5k2g3h2e3,black
4186,1817579,HappyHippo,SoaresS,2200,1529,m11j8d5d3c3d8g7g8f8e10f9e4h5j3i4,black
4187,1817393,HappyHippo,JKB,2200,2161,d11*h6e4c4c3e3h9j9j10k9k11l10k12k10j11h10i10i9f11f12h7j5i8l6k7l7k8l8k5i7k6d10f7e8g5d7d6c7d4f4e6e7f6g7i4j4i6i5f8g8f9g9g10f10e11e10c12b12c11,white
4188,1815786,Scott Arnold,HappyHippo,1675,2200,a2f7g7i10h7d3i4i5h5g6h6g8f8e10f10f9b11d11c12c11b12c9k8h9j10j9k9j7k6k7m6j6k5l3,white
4189,1813231,Jonas,HappyHippo,1729,2200,f13i10h10e4c5c4d4e9c10e8d8e7d7c9d9e6d6c11d10d11e10e11g9f10f9g10h9g12j11h12j9j10l9k10m10l10m9l12f12g11a12b11,white
4190,1812121,HappyHippo,leandro,2200,1817,j3*j9i7d5f7g7g11h7h9e11f10e10f8g9f9g10f11h10,black
4191,1808882,richyfourtytwo,HappyHippo,1834,2200,a3f8d10f7i7i10h9i6g7g6e6g5e8f4d5e3c4b4f3e4c3e7c8d6h6i4j4i5k5j6k6j7k7j8k9k8m7l2,white
4192,1808622,Tom Ace,HappyHippo,1929,2200,k2i5c6d3f6d12f11f8d11f7e8e9k5i6l4j7k7k6,white
4193,1808620,HappyHippo,SoaresS,2200,1529,d11*d5d8g7g10d11d3j9g5e5g6f7h3g4g3h4e11h7,black
4194,1807941,HappyHippo,Jose Maria Grau Ribas,2200,2083,a10,black
4195,1807940,JKB,HappyHippo,2161,2200,c2e9j9j11k11j12k12k10l8f3c6c5d5f2e3d3e2e4d4l10i11g12h12i6g7h8i7i8k7j6h7h10j7g6f7,black
4196,1805437,opopoop11,HappyHippo,1535,2200,f5*i8i10f10i5k5i4g5f7h6i3l3i6j7l2g8g4f5f4e5e4b5d4c3c6a7b8j3k4l4k3,white
4197,1805380,HappyHippo,JKB,2200,2161,l3*j9f5d5d3c3c4b6i5k4j10i10j3l2l3k3j6l5g11h9k7l8l7j7k6g6g7g8e7h4g3i2h6f7f8e8e9c10d9b9,black
4198,1805379,Shumacher;],HappyHippo,1362,2200,k2h6k8j11e8e4j10h10f6g8d8e9c10c11b12e10b11c9d9g5f5g3g4h3h4i3j4i4i5h5j7i11k10k11h7g7,white
4199,1805377,HappyHippo,Tom Ace,2200,1929,m4k5d5c3j9e9l3l6g8g6i5h9h7f10i8i11k10k11j11i13i12h13h12g13f12,black
4200,1805374,Jos Dekker,HappyHippo,2167,2200,l12i5d5d3c3d2c2c4e3e9f8g9f9e11f10f11g10g11h10h11j10i10j9i9j8i8j7i6i7g6,white
4201,1803069,HappyHippo,mmKALLL,2200,1617,l3j9j11e9g8f11i9i7k5j8h6h10i10h8f10g9f9,black
4202,1800280,HappyHippo,martinbh,2200,1577,d11*h6h7j9j8d5d6g7f9e9c11e10e11f10f11g10g12f12g11h9i10d11h5i5i4j4j3k3l1k2k1j2j1h3h2f4f3c4c3d3f8g8c13d12d13e12e13f13e1f2e2e3e4e5g9h8i2i3g3g4f1g1d4c5,black
4203,1798568,nikkeTheOne,HappyHippo,1649,2200,f12i10g7e4h4f9h9f10g10f11g11h8j7i8j8i9j10j9l8k8l7k7l6k5,white
4204,1794335,HappyHippo,Ocross,2200,1788,l4k6j9j8d5e6e7e8h7h8g8f10g9g10h9h10i9j10i10h12h11g12g11f12f11e12d11c13b12c11c12e10e11h6i6j4i5i4g5g4h4i2h3h2g3g2e3d2e2,black
4205,1794132,Shumacher;],HappyHippo,1362,2200,a3f8k10k12l11k11l10l12h11i5j4i9k7i8j6j10k9j11h8h7j9i10g8f9g10i7g7g5h6i6h5i3i4k2l2k3m3k4j2j3h4h3g4g3f4f3e4e3c4d4c5d5c6d6c7d7c8c11d8f7d10c12,white
4206,1794131,HappyHippo,SimonF,2200,1717,d11*i5g8j9i7f8f7d5d8g7i4h5f9e9e10d10d11c11b13b11a13c12c13d12d13f11e12e11f12h10g11g10g13i12,black
4207,1794130,Tom Ace,HappyHippo,1929,2200,k2h6j9j11k12j10k9l10g6e4f6h5e6e5g4g7d8e8c10d9c9c11d10d11e10e11f10f11h10g10h9g9h8f7l5k4,white
4208,1794126,HappyHippo,David J Bush ★,2200,2130,a13*d5d8j9j11k11g7h7i5f6g8j6i4e7h9f8e10f9h3f4,black
4209,1793600,Shumacher;],HappyHippo,1362,2200,a3f8k11l11k12i5j4f7i7i6h7g6k5j6k6j7k7j9j8i9i8g10f9e11d10c12b12c11b11c10b10c8c9d9d8e6b7d6,white
4210,1791465,HappyHippo,orgg,2200,1583,d11,black
4211,1790696,HappyHippo,urmaul,2200,1914,m4*b12i5d5d3b3b4f7g3e3e4d4d10k10e5d6e6d7d8g6j3e7g9h8g8h7h9j8i8j7i7j6i6j4,black
4212,1790695,Shumacher;],HappyHippo,1362,2200,a3i5e5f8k11d4j4h10i9i6j7i8j8h11g9g6k5j10e10h9d9e3k9k10m9k6e7f5c6f4b5b4l5l6,white
4213,1790694,HappyHippo,wccanard,2200,1735,b11*d5d3b3d4b6b4h6j11j5i3l2k4k5h9j9f8g9h7g7f7l5i10g8f11g10g11h10h11e10d11e11d13b12c12c10b11c11d10d9e9e7d8e8g4e5f3g5m3j3j1j2h5h4,black
4214,1790693,Tom Ace,HappyHippo,1929,2200,k2f8j8j11f10i5h5e4d9g7,white
4215,1788735,HappyHippo,temifar,2200,1337,a3,black
4216,1786978,Thoddy,HappyHippo,1441,2200,b12*g7e4h5j3i3d12f11f9h8g10i9i10h10g12c12d11c11d10b10c10b11c9b9c8a8b8a9b6b7d6c6d4g11e13h11h12j11i11k9j9k8j8k7j7k6j6l4i5k3k2c5c4,white
4217,1786976,HappyHippo,Simon O,2200,1279,d11g6d5d6h6f9j9h7j6j7k8l6k6k7i7i8h8g10h9h11h10g11k10f2k4k3i4i3j3k1l2l3k2j12l11j5i6,black
4218,1786974,Jose Maria Grau Ribas,HappyHippo,2083,2200,a3e6k10k12j12k9h6g8j7i4j5i9k7i10j10i2l4k8h9,black
4219,1786971,HappyHippo,Knemay,2200,1860,a10*l2i10k10i7e9g7f7g5e6e5f5f4g4g3h3,black
4220,1786798,HappyHippo,mangajah,2200,2002,b11*d5d3b3e9j9h6j5i4k3k4j4l2j3i3j2j6i6h8i7i8k7j7l6l5g8e10f10h7f7f6e7e6d7d6b7c7b8c8b9d8c11,black
4221,1783997,Thoddy,HappyHippo,1441,2200,b12e4f4i10c10e7f7e9d8c9d9e8d7b11c11e6d6e5c5d3g8f10h10h9k8i9j10j7k6k7m6l4l6j5j6h6g5h7i7h8c3c4a5b5a6b6a7b7,white
4222,1783995,HappyHippo,vieuxsac,2200,1945,b11*d5c9j9i7f8f5g5g6e7d6e5e6f6g4h4h3i3j1i2i1h2h1f3f9e9e10d10d11c11b13c12c13d12d13f11f12h10e12e11g11g10i11h11g13j12,black
4223,1783993,SimonF,HappyHippo,1717,2200,a3e6h5i10j11k9g8f10j9i8j7i7i9h9e10f7h6f9,white
4224,1783747,Christian0,HappyHippo,1554,2200,a11b12d11e12d12i5d8e5g5e8g8h5g6f5g3h4g4g7l4j5k5j6k6l3c10e7d6d5a6c5,white
4225,1780792,HappyHippo,Shumacher;],2200,1362,a6*i5j4c4d10j9j11l11k12l12j10l8l10g9i6k5j3l2j7i7j6h6h4i3i4l3j5j8i10f9i8g5f8h7g4f5f4e5d4e4g2f3h2f2g1d3e2e3d2b3,black
4226,1780791,magicnonno,HappyHippo,1877,2200,a3f8k10k12l11k11l10l12i7j4g6f5h9i5h4h7c9d9c10c11d11j3d7g3c6d10a12b11a11b10a10b9a9b8a8b7a7b6a6b4b5c4c5d4e4f2,white
4227,1780543,HappyHippo,Sheugu,2200,1381,m11j9d5i8e9e7d9c8d7d8f7c12f10f11g10g11h10h11i10i11j10j13g5d13j11i13k12h2g4j2f3,black
4228,1779962,HappyHippo,Christian0,2200,1554,a10*d5f6f8g6k7k5j4j7h7i5h5h6j5k2i4i6j6i7k6j9j8h9i9h11i10i11k10j13k11,black
4229,1779961,HappyHippo,Clark94,2200,1522,a7b5j9i8d5d6g7f9j6k7b8b7e8d10g9g8h8j4h7h5f6f7e7f5g5h3g4g3f4f2f3g2d3e2d2f11h10h11g11f13i12h13h12,black
4230,1771655,HappyHippo,SpoonM42,2200,1500,a3g7j9j8h7h6e8e7d6c8d8d7i6i5k4j5k5j6k6k7l8l7f7e9g8f8j7i8i7g9f9k3j4j3i4i3h4h3f5g4g5e4f4g2f3f2d3e11c10b12c12d9d10,black
4231,1769447,HappyHippo,corpsfini,2200,1631,a10e6d5c7d7d6j9j4f6f5g5h3i4j2i2h4h5i3g4g3f4f3j3k2k3m1l2l1d4g8h8h7j6i11i9h10k10k11j11i13i12h13h12g13g12f13f12e13e12d13c12,black
4232,1769296,knrafto,HappyHippo,1490,2200,a4*i5i10j11l11h9f10e10f9e9f7g8g11j8k9f8h6g6h5e6g5i6i4j4j3k3l1d8g2f4g3,white
4233,1769052,HappyHippo,Shumacher;],2200,1362,m4*j9j4k3j11l11k12l12j10l8i7g8g7d5d10e8f9e10d12f10f12g11g10g9f8c9c11b10a12e9i10h9h10m9i9j8i8k6k5m4l4m3l2l3k2j3j2i3i2h3h2f4g3g4f3c4e4e5d4c5d2b3,black
4234,1769051,Jose Maria Grau Ribas,HappyHippo,2083,2200,a4*i8i10k10k12g4e5f8g7f7g5e7e6h5i6g6h4i4j2i3i1,white
4235,1769050,HappyHippo,SoaresS,2200,1529,a3d6g7i9k10f9d10e8d8e11c12e7g9g8i7f12h11h9j8j9,white
4236,1678965,Ryan,HappyHippo,1852,2200,a3,black
4237,1678960,Luka Stojanovic,HappyHippo,1911,2200,b2,black
4238,1678951,ypercube,HappyHippo,1824,2200,m10,black
4239,1678938,Jaroslaw Herba,HappyHippo,2059,2200,a6,black
4240,1676975,Juan Jose Montes de Oca Arbos,HappyHippo,1634,2200,j10,black
4241,1670156,Pessoa,HappyHippo,1491,2200,m8,black
4243,1654506,HappyHippo,MrMango,2200,1623,a8c9,white
4244,1654505,Richard Malaschitz,HappyHippo,1691,2200,l2*i8,black
4245,1654504,HappyHippo,zastrzyk,2200,1751,a10,black
4246,1654502,HappyHippo,Dratsva,2200,1876,m11*,white
4247,1654501,Tom Ace,HappyHippo,1929,2200,a7,black
4248,1654500,HappyHippo,Peter Koning,2200,1694,a6*,white
4249,1654499,Marcin Pindral,HappyHippo,1713,2200,m11,black
4250,1653705,HappyHippo,wolve_bot,2200,1942,a10d4b3g7,white
4251,1653704,Marcin Pindral,HappyHippo,1713,2200,m5*i11j11d5,black
4253,1653062,FruG0,HappyHippo,2023,2200,a3*k10k12,white
4254,1651354,HappyHippo,Marcin Pindral,2200,1713,m4k8h9e4,white
4255,1651353,nietsabes,HappyHippo,1991,2200,a13e4j8j10c4,black
4256,1651350,HappyHippo,Marius Halsor ★,2200,2005,a3c5,white
4257,1651347,Stanley Kozera,HappyHippo,1905,2200,a3i10k10k12j12,black
4262,1649781,HappyHippo,Loew,2200,1877,a6*i5h9,white
4263,1649780,mohex_bot,HappyHippo,1804,2200,g11*c12e4d10f7g7h5i5i4j4k2l2k3j3j2i3,black
4265,1647239,Dvd Avins,HappyHippo,1700,2200,a7*,white
4266,1644037,HappyHippo,Dratsva,2200,1876,a3*j9k10i5h6e9f7i6j3k4k3h4h8g8h7k7i10j10i12i11h12h11g12g11f12f11e12d11h3l2,black
4267,1643742,HappyHippo,German_Rodriguez_Perez,2200,1594,a3d6j9j11l11j7i5h8g8h6j5,black
4268,1638617,HappyHippo,cliveso,2200,1615,a3h5j9e9d10e10d9d7e7,black
4269,1633692,HappyHippo,LuckyLukes,2200,1379,a3,black
4270,1633337,HappyHippo,rxsix,2200,1532,a10*d4g7j9d9e9e8h7h6i6i5k4k3m2,black
4271,1633336,Dratsva,HappyHippo,1876,2200,m11*g7e4i10h8d10h5i5j3k3j4g4f6e6i3k4k2l2j5k5j7e8f5c5d3c3c4a5b5a6b6a7b8b7d7e7d6e5f4j6h7,white
4272,1633333,HappyHippo,FruG0,2200,2023,a7*i5i10k10k12j12j7k5j4i4f9g9f10i8i9g10h7g6j3l5j2i2f11f8g11d10,black
4273,1633330,Mirko Rahn,HappyHippo,2006,2200,a5*l4i10k10k12j10h12j12j7l7j8g7i9k6k9f9g6f7g4h6f10c10d11b12b11c11i5j6j3k3l3k4l1k2k1j2j1i2i1h2h1f2g2f3g3e5,black
4274,1627969,Loew,HappyHippo,1877,2200,m11e4i4i8h8e9f3h6i6i7d9f7e7d10l6j6k5j5f8e8b11d11c12c9k4k8,white
4275,1627967,HappyHippo,vieuxsac,2200,1945,a6c2i5i9j10j8f8h4g6j3i3i4g4g5k4l2k2k3e6d10e9,black
4276,1627965,Lukasz S.,HappyHippo,2047,2200,b2e6i8i10k10k12j10i5j4g8j7i9k8k7j8j5f7h6g5e9,white
4277,1627962,HappyHippo,broutcha,2200,1870,m11k9d5e9d10d8e8d9g8g7f8f6g6f7e7e6d7d6c6c7b9b7j7i5j5j4k4k3h6h7i6i7k7l5j6h4g5g4f5f4e5e3c4c3d3e1l2h10j9i11h9g10c10d11e10,black
4278,1627533,HappyHippo,Marcin Pindral,2200,1713,a6c8h6i10k10k12j10h12j12j7k5i5i6i9k8l6g9e7f8f11e11g7g6f10e10f7g8,black
4279,1626160,HappyHippo,John Doe,2200,1644,a6*i5j4i4i10k10k12j10h12j12,black
4280,1626159,Shumacher;],HappyHippo,1362,2200,a3i10k11h6d5e9d10e8c9d7b8c6d6c7b5b7e7d8l6j7j6h8k8i7l5k9j9j10i9h10,white
4281,1626157,HappyHippo,John Doe,2200,1644,a10b12j9j4d5e9k3,black
4282,1626156,HappyHippo,Shumacher;],2200,1362,m11*h9i5d5e9d10c11b12e7c7b11d8e10g8f7d11d6c6d9h6h5g6g4f5,black
4283,1624070,Chris Smith,HappyHippo,1545,2200,a3*h5i10e10f8h8g7i6i7h7g9h9g11g10f11f10d12j9j10m9k10c11b13a13b12,white
4284,1622432,mohex_bot,HappyHippo,1804,2200,a13*d5d3c3d2c2c4j2i10e9d10f10f6g6f7h7g7i5g9h9h8j7i8k8j8k7j11j10i11j9g11m10l10m9l11m11l12m12l9m8l8m7l7m6l6m5l5m4l4g8f9m3l3l2m2e10f8c8e5a7e4e3d4e6f5a5b6a6b8b7c7k10k11i9g10h10h11a8a9d6c6b5c5,white
4285,1622324,HappyHippo,FruG0,2200,2023,a3*f5i10k10k12j10h12j12j9l8j7f9h2j4i5k4g7l5l7g9g6k7k6l6k8h9i8h7g8h8i6e7h3h4e8c9d8c8d7c7d6c6d5c5d4c4d2d3e2e3g1f4i3i4k3j3k1l2,black
4286,1622322,HappyHippo,FruG0,2200,2023,a10*d4e9j9j11l11j10l8l10d10c11b10c12e11i5g6g7d9e6e7f6f7e10d11g5c7d5b6c5b5c4b4c2c3e1d2d1e2f1f2g1h2g2g3f3g4,black
4287,1622152,Marcin Pindral,HappyHippo,1713,2200,m5*i11i5d5d3b3b4e3i8f8g6c9d7b9d6f6e8f7f10e10d12h10g10h9g8f9g9,white
4288,1621690,HappyHippo,Torreschon,2200,1355,a7i10k10k12j10e5h6i3f4g5i5i4j4k2j2j3k4l2c6d7f6f5c8c7a8b8a9b9a10b10a11b12b11c11c10d10d9e9e8f8g6h7g8h8g10f10i7i8,white
4289,1621507,HappyHippo,synchro,2200,1452,m4g7d5d10i8h11f10k3j4,black
4290,1621506,mohex_bot,HappyHippo,1804,2200,i12*g7e4l2k3h5f5i3i4h4g8f8f9e9e10d10d11c11b13c12c13d12d13a13b12a12b11a11b10a10c8b9c9b8d6c7d7e12e13f12f13i10h12j11h11h7h8i9g10j7i7k5k4j5,black
4291,1621504,HappyHippo,Jos Dekker,2200,2167,a6*i5i10k10k11l10j11l11k12l12j6k4d10f9f10g8f11c12e12h9h10j9h7j8g6l4l5g7h6e7e8d8d6,white
4292,1621501,Trololo,HappyHippo,1325,2200,a11b12d4c3b5e2e5f3f2e3g4h2i3k2k1i10k10k12j12e6j9i6c7e8h7h6f7g5f5f6d8e9e7g8f9f8k6i7e10c10,white
4293,1621465,HappyHippo,The_Burglar,2200,1375,a8g7j9d10d5b12h7h5j4i6i7h6j6j5l4i11k6h10g10f12e11d13c12,black
4294,1621463,HappyHippo,The_Burglar,2200,1375,a10g7j9d10d5b12f9e8i6h8j7h5l6j4l3k5m4i9k9,black
4295,1620538,profil,HappyHippo,1591,2200,d4*g7i10c3f8j11k12h8h7i7i6g8h5g5g6i5i4c6f7d8e6b8c9e9c7,white
4296,1620537,profil,HappyHippo,1591,2200,d4*g7i10j11k12e4e9d9f6h5h6g6g8f8f9k7h9k9j6i7j5i6j8l7j7m4k4l3l6h8f10d10e8b8d8,white
4297,1620536,pindin9,HappyHippo,1389,2200,a10*d5d3b3d4b6b4f4i10k10k12j10h12,white
4298,1620533,HappyHippo,patroclus,2200,1482,m11h6d5d9e9e8f7f8g8g7i6i5j5l2j4j3k3,black
4299,1620532,JKB,HappyHippo,2161,2200,a3f8d10i10g8i5d7d8c8c9e7e9k10g6j5j4k4k3m2l3m3l4m4l5m5l6m6l7m7l9,white
4300,1620530,HappyHippo,wolve_bot,2200,1942,a4g7i9i6h6h7k5e8f7f8j7j4l3k6j6i8j8h10i10l2k3h11i11k2j3j2i3i2h3h2g3g2f3h13j12j11i12f2e3k4l4e2d3d2b3c3b5c4c5d4d5e4e5f4f5g4g5h4i5h5g6c1a2i13j13i4j5b4a5b2a3a1b1,black
4301,1620527,Trololo,HappyHippo,1325,2200,a12*k10e4c4c2d4e7f6k12j12g8h7g6i5i6j5i8f8e9j6i9k7k8l7k9m7l9c9e10g9e11f11h8f9g7f7g4f4e5g5h4h5j3f5g2,white
4302,1252449,HappyHippo,michelwav,2200,1990,m6*k10j7,white
4304,1252447,HappyHippo,iLyN Sin,2200,1844,a6e9i10d3,white
4305,1252446,Falsifian,HappyHippo,2040,2200,a13*e5e9j9j11h9i6h7h6c9e8d7,black
4306,1252445,HappyHippo,David J Bush ★,2200,2130,a10*c4i10,white
4307,1252444,wojtex,HappyHippo,2137,2200,c12h6j3e4c4c2b3b2d4e9h8,black
4308,1252436,HappyHippo,Stanley Kozera,2200,1905,a8e6,white
4309,1230699,_Astrid_,HappyHippo,1661,2200,b2i10f9e6g6f5h4g7f7f8e8e9h7h6i6i5j4j5d9d10b11c10b10c9b9c8b8c7b7c5,white
4310,1230698,HappyHippo,MarleysGhost,2200,1875,m6*h6e4c4c5j9i6e9h5g6g5i5j3i4i3,white
4311,1230697,Pessoa,HappyHippo,1491,2200,m8*k10k11j11h6d5d3b3d4b6b4e4f2k5j4l3j3l2j7k8l6f5h4g2g8f8f6e7e6c7d7c8d8c9c10d9d10f9e11g10f12h11,black
4312,1214352,HappyHippo,lyoa,2200,1650,m8e5i5e9d10i6h6g8d9e8d8f6e7f7e6f5c6c5d5e3e4f3f4g3g4h5h3j2i2,black
