,gid,black,white,black_rating,white_rating,move_list,winner
9294,521220,Jose Maria Grau Ribas,Ziper,2083,1533,a5d8f8h5i5h7f7f6h6j3i4i3d6e6h4h3g4g3e5f4d7d3k4l2k2k3e4f2e2e3c3c5b6c6b7c7a9b8a8c9b9c8b10b12c11c12d11d12e11e12f11f12g11g12h11h12i11i12k11j11k10j10k9j9k8i8j8i9j7,black
9295,521219,PMB,Jose Maria Grau Ribas,1641,2083,b2g7f7f8e8e9c10d11b12b11c11d9c9d8c8d6d7e6e7g5h5g6i6i7k6j8k8k7m6l6m5i9j10l5m4l4m3l2l3j3,white
9296,521218,Jose Maria Grau Ribas,Juan Guzmán Triviño,2083,1315,a4*g7j11k12i8d10h6g6h4j4f4g4h2g2g3e6f6e7e8h7e11f9g5i4j3k3,black
9297,521217,eLviS zYjE,Jose Maria Grau Ribas,1508,2083,a3g7j9k11i11i5e7d6h6h7g6e8f7g9f8e10d10e9j6h4i6f5i4h5k4k5,white
9298,521216,Jose Maria Grau Ribas,tasuki,2083,1948,b2*g7h4i4f10h9i7h7h10g10f12i9i10j9j10f11e12d11e11e9g6f7i3e5f3d4e2c4d5d6h5f5g3f2e3d2e4b6c6b7b12c7c13k11g11l9k9l8k8l7k7l6k6l5k4k5i6,white
9299,521215,ZiOmAsEk,Jose Maria Grau Ribas,1608,2083,m6k7,white
9300,521204,Jose Maria Grau Ribas,dfghjk,2083,1621,l2,black
9301,518611,Dan Mircea Vasilescu,Jose Maria Grau Ribas,1686,2083,a3c5d6e7f7g8d9f5e4c8f6e9i7h6j5j6i6h9h8g10f9e11i9i8k7j7l5l6k6k5l4k4l3k3l2j10j9h11d10c12,white
9302,518610,Jose Maria Grau Ribas,powerrade,2083,1629,a6*g7i10e9i4h4i2i3g6f6f7d8e7d7e6d6,black
9303,518609,Egeria,Jose Maria Grau Ribas,1675,2083,l12g7d5c4j3g8f7e9h8i6j6j5l4j4k3k5l5k6l6k8k7i9i8j8j7g10d10e11b11d8,white
9304,514390,Jose Maria Grau Ribas,7up,2083,1747,b2e6i10j11k12i8g7h5f6g4f5f4e5e4h4g9c6c5d5d4b6d3g5f7e7e10d10d9j7i7,white
9305,514389,Juan Guzmán Triviño,Jose Maria Grau Ribas,1315,2083,a3g7k10k12j9d6f6g8i7i5l4k4l3k3h6i6h7h5d5g6e8e7e6e9c10d9b9d7j5k2d8c8,white
9306,514387,Jose Maria Grau Ribas,gregor,2083,1651,a3g7k10l11d10d5j6j4i5j7i7f9h9i4h5h4f5g5f6e7d6e4c6g6e8f7c8c12b10g3b5c3a4,black
9307,509352,Jose Maria Grau Ribas,7up,2083,1747,m10*k11l12g7e4c3b2f5f9e9e10d10f8h8h7i7h9e8d11c11b12j7h3c12f6e6e7j5g5i5,black
9308,509351,anczu4,Jose Maria Grau Ribas,1612,2083,a3c2h6i10f10g5f7i4e6f4d5e3j5i6i5k3l4k2d3d4b5c5b6c6b7c7b8c8b9c10b12a11c9e9d8g9h7f9h9h11g10h8j7i8j8i9k9k10l11,black
9309,509348,Jose Maria Grau Ribas,Pedro Jorge,2083,1636,a4*c3b2g7k12e10g5e5e6h5h8f7,black
9310,506480,Jose Maria Grau Ribas,trikri,2083,1576,a3g7j10i6e8h2f5f6d7e9f8f3g3g2h3i2i3j2j3k2e4f9g8g9h8h9j8i8j7i7k5j4l3m1i5d2d3e2e3f2b4b1c2c3b2c4b5c5b6j5k3f4c6d6c7e6c10c11d10d11e10e11f10f11g10g11h10i11h11c9d9g13b12b13c12c13d12g12b11a13d13,black
9311,506479,Cpunek,Jose Maria Grau Ribas,1361,2083,a3c2,white
9312,506476,Jose Maria Grau Ribas,gregor,2083,1651,l2*d4g7j10g8k5j8h9i7f8e6g3f7,white
9313,506473,Pedro Jorge,Jose Maria Grau Ribas,1636,2083,m9*g7d3b2e9h9i4g4g5h5h4j4i5j5i7f8f9g8g9,white
9314,505012,Marius Halsor ★,Jose Maria Grau Ribas,2005,2083,l12*h9c4g4h6f7f8g7g8i7h5e7h7d9f6e6f5e5f4e4f3j5j4k4k3d3d10e9e10f9f10g9g11i10,black
9315,505010,Jose Maria Grau Ribas,eX,2083,1363,b2,black
9316,505008,Pedro Jorge,Jose Maria Grau Ribas,1636,2083,m9*g7d4b3d10e10h5i5h6g5f9g9g8i7h8j5h7i8h10f11h9i10i4k3i9k8j9k9j10k10k11e9f7c8d8c9d7,white
9317,505005,Jose Maria Grau Ribas,Jarek,2083,1662,a3e10j9j2g7g6j4j3e7e8h5h4k3l1f5f4e5e4l3m1d5d3g4h2g3h6i4g5f7h9i8i9j8h8i7h7i3i11k10k11j11i13i12h13h12g13g12f13e12f12f10f11e11g10g8g2e3d4f3f1e2,black
9318,502390,Jose Maria Grau Ribas,Pedro Jorge,2083,1636,m2e6g7i7j9k10f7g5h5i3j4k2h4h6g6h3g4g3f4f3e4e3d4d3c4c3b4b3l2i5i4k3l4k4k5j5j7j8i8h10l8i11g10h9h8g9e9g8h7e10d10c12d11,black
9319,502389,gremlin,Jose Maria Grau Ribas,1669,2083,k2*h9i5f7e5g5f8h7g6l4k4l3k5l5k6l6k7l7k8l8k9l9k10l10k11l11k12l12l2b6k3g7f6c7d6c5d8,white
9320,502387,Jose Maria Grau Ribas,jjjklj,2083,1856,a3j11l11i5g6e6d5f8h7g9h9h8j7i7k5i8j9j8l7k6j6i4l4,black
9321,498474,Jose Maria Grau Ribas,Pedro Jorge,2083,1636,m11i8g7f6d4c3h7h5i5j3i4i3h4h3g4g9e9f8e8g3f9g8f7f3e5e2f2e3d2d3k3j4k4j5k5j6,white
9322,498473,Trevor Green,Jose Maria Grau Ribas,1554,2083,m4d4g7j10d10j4g4g6i5h6i6h7i7h8i8h9i9h11i11i10h10g11g10f11f10e11e10c12b12c11b11c10b10c9b9c8b8c7a7b7a8b5,white
9323,498470,Jose Maria Grau Ribas,gremlin,2083,1669,a3*b3i8f8g5h5e11e10d11g10h7g6f9e9f10c11i2h3h2i3j2g3d4d5g2f3f2j3k2k3l2c4b2c5d3c2d1e2,black
9324,495281,anczu4,Jose Maria Grau Ribas,1612,2083,a3i10f10d6h6g8i6h9h8i7g9h7c8e9f8f9d9e8b8e5f6f4d7g5g6j3g4h4f5h2d4e3c6,black
9325,495279,Jose Maria Grau Ribas,gremlin,2083,1669,k2*d5g7i9j7e8f5f6f4i5j2h5f3e6d4c5c4b5b3j3,black
9326,495277,Jason Kidd,Jose Maria Grau Ribas,1486,2083,m9*h7h6f7f8g7e10f9e9i8f11g11i10j9h12g10f13i12j10f12e13k9e12k11k10m9l9m8l8m7l7m6l6m5l5m4l4m3l2l3k3k4j4j5h5g5i6,white
9327,471951,Piotr Karas,Jose Maria Grau Ribas,1789,2083,a3h9j10i5f8f6d6e5e6c5f5e8g6,black
9328,471949,Jose Maria Grau Ribas,Jason Kidd,2083,1486,a3g7k10h5d9d8k5k4i5j3i4i3h4h7j6h3g4g3f4f3d4e4d5e5c7d6b7e10c11d12l4f2b6e7b9c10a11b12b11c12,white
9329,471947,ZiOmAsEk,Jose Maria Grau Ribas,1608,2083,a3i10k10i5h6d6e7e9f9g4h4g5h5g8f8h3f6j2e5e4f4g2f3f2e3,black
9330,452448,Jose Maria Grau Ribas,-,2083,1850,a3e6g7i10d10h5f6g4f5f4i5h6h7f3e5d4c5d5c6d6j5i6,white
9331,452447,Hs,Jose Maria Grau Ribas,1532,2083,m2j8d5c4g7e9i8h10g10h8f9f8g8g6h6i4h5g4k3,black
9332,452446,Jose Maria Grau Ribas,ZiOmAsEk,2083,1608,a3i10k11h6f7f8e8e9d9d10b11c10b10c9b9d7c7d5b6d11b12b5d6e5e6f5c5d3d4f2e3e2f3g2g3i1h2h1j2i2i3h3h4f6g4,black
9333,452445,Daniel Feito,Jose Maria Grau Ribas,1531,2083,e5*g6j10h4f8i7h9g9h7h8i6l5j4l3j3k2j6k7l6k6i9i8j8j7l4e8e9b10c10b11c9b9c8b8c6c7e6,white
9334,447118,Jose Maria Grau Ribas,Pawel Grabowski,2083,1567,a3*b3g7i9g6d9e6j5i8j6k7h7g9h9h8j8j7g8e10c11e9e8f8f6g4f5f4g5i3e5e4d5d4h3h4b5e7c7c5b6c6b7c8,white
9335,447117,Reiner Martin,Jose Maria Grau Ribas,1791,2083,a3c2c3i10k10g7j6i5d9d8f7f6g6f8e8i4h4g5h5d10c10c11a12c12b12b11a11b10a10g4b9c9c7b8c8g3b6d4c4d2f3e2e5d7c5,black
9336,447116,Jose Maria Grau Ribas,Krzysztof Socha,2083,1623,a5f7i9c8h6i3i4j2h4h3g4g3e4f4e5g8h8f5e6e3k3l1l3m2f3g1d4d3f2f1e2e1d2d1b2g9f6g5g6h7d8d9i7i6k5j6k6j7k7j8k8j9k9j11j10h12i11i12h11g12g11f12f11e12d11e11e10f10f8,black
9337,447115,Jerome Abela,Jose Maria Grau Ribas,1724,2083,l12e6j4i8h8h6i6i5j5h7i7g10h9h11i10i11k10j10k9j9k8j7k6k7m6i4l3j3k3k2l2l11g11h10f9g8g9e11c10d10,white
9338,447114,Jose Maria Grau Ribas,Alan Turing,2083,1525,a4i10g7f9e9f6h7h5i5j3i4i3h4h3g4g3f4f3e4e3k4k3l2l3b5d4c6d5d7e8c9c10d9d11e11e10g9,black
9339,447113,guzik,Jose Maria Grau Ribas,1608,2083,a3h9j9i10k10j10k9j11k11j12k12i8e9e10f9f11g10g12f12e7d9f6g6f8g8h7g7c11b10c9c10h4g5g4f5f3e4e3f4g3c4d4c5d5c6,black
9340,447106,Jose Maria Grau Ribas,Crelo,2083,1911,m11d4g7j8c3h5f6g4h4f7e7e9f8g5e5f3g3f4c6b5i5h6i6h7i7h9h8g9g8e10,white
9341,447099,_pomek_,Jose Maria Grau Ribas,1807,2083,m4e6d5c4b3f4h6i10k10f10h9g11j9j8i9k9j10i4j4h7i7h8i8j5g7i5h4f9e8f7f8h5f6e7g6g5b6g4a8a5e3b7a7c6c5b8a9b9a10b10a11b12b11d11c11c12,white
9342,447091,Jose Maria Grau Ribas,FF,2083,1992,a4*j10h6g4e9i6i5g8i4f7f6h4g6k4j5k5k7l6j8e6e7c8c9,white
9343,447082,Galactic Being,Jose Maria Grau Ribas,2007,2083,a3i9j10g7i7i5h6h5f6i6f8f5e6e5g5h3h4i3i4j3j4h2k4l2c6d6c7d4g4f3g2g3b5b6c5d8d7f7j6k5j5g10e8,black
9344,447072,Jose Maria Grau Ribas,romekdth,2083,1891,a3i9d10e6h6g7h7g8h8g10g9f10f9e10e9c12d11d12e11e12f11f12g11g12h11h12b12c11b11c10b10d8i11i12j11j12k11k12l11l12c9d9c8d5d7e7b6d6b7b5c5d3d4e3e4f3f4g3h4g4f5j3i2g5f6h5j4i4k3,black
9345,445543,Marius Halsor ★,Jose Maria Grau Ribas,2005,2083,l12*h9g7i6i5h6h8j7j6i7i8k8g6h5j8k7j10j9i10i9g10h10g12l8j11g11e13f12f13d12e12e11f11g9f10e9f9f8g8f6e5d7g5f5g3g4i2f4,black
9346,445541,Jose Maria Grau Ribas,Adam,2083,2116,a3i10j11k12g7d8j8h12h11i11g9g5h5g6i5h6i6h7i8h9h10i9f7e6h8f11d10e11,white
9347,445539,guzik,Jose Maria Grau Ribas,1608,2083,a3i10f8c5k6i5d5f7h6h8g8h7g7h5g6g5e6f6d8e8d9d11e10e11g10e9d10f10g9f9c11b13b11a13c12c13d12d13e12e13g12f12h10f11l4j7i6k4l3k5l5j6k8h11g11i9l8k9l9k11,white
9348,441067,Jose Maria Grau Ribas,Galactic Being,2083,2007,a3e6i9j10h6h8f8g7j7j4g6f7i6h10i10h12i11i12j11j12k11k12l11l12h11g12g11f12f11e12d11e11e10f10g8h9h7i2h4j3g3,black
9349,441066,Adam,Jose Maria Grau Ribas,2116,2083,a3d6c5i9f8h6g6d11g10f9d10e9d9e7e8d12e10f11c11b13b11a13e12e11j10h11g11g12f12f10g8g9h9h8,white
9350,441064,Jose Maria Grau Ribas,guzik,2083,1608,a3i10k10k12e9f6g6f8e8g5h5f7d7d6e6f4e5e4c5d5b7c7b8c11g9e3h7i3j3i4j4i5j6j5k5k4d3c8l4l3b9c9b10c12c10d10d9f10f9g11j10j9,white
9351,391422,Jose Maria Grau Ribas,comandos_,2083,1682,a4,black
9352,391421,Jan Arild Teland,Jose Maria Grau Ribas,1942,2083,m7k8d5g7i7i5h6h5g6g5e6f6j7h10e9e7k4j6i6j5l5k6l6l4k5i9l9k10l10k3j4j3i4k12k11j12j11i12i11h12h11g12g11i3h4f12f11e12d11,black
9353,391418,Jose Maria Grau Ribas,Marius Halsor ★,2083,2005,a5*i9g7,white
9354,391415,power_plus,Jose Maria Grau Ribas,1469,2083,k2i8f8d4j6,black
9355,391411,Jose Maria Grau Ribas,Stanley Kozera,2083,1905,b2e6j10h6g6g7f7f8d9e8d8e7d6d7b8e10c11e11c12c5b7e4e5g3f4f3g4h3h4j2i3i2k3j3j5i4i7l1,white
9356,391406,:/,Jose Maria Grau Ribas,1548,2083,k2*j9h6d5i8g7f9e8e11h8h7g8h10e10d12c12d11g10g11f11e13f12f13g12g13i11i12k8k11c11d7c6d10c10d9c9b8d8g5g6,black
9359,389080,albsuarez,Jose Maria Grau Ribas,1499,2083,b2d5h8i10g4g7i6i5j5j4h6h5f6g6e8e9l3f10g10k4l4g9h9k2l2k5l5k6l6k7l7k9k8f11,white
9360,389079,Jose Maria Grau Ribas,freed,2083,1516,a4*i10h6f4h8e9,black
9361,389078,psychoanal,Jose Maria Grau Ribas,2042,2083,a3i10f8f6k10j11k11j12l11j4d6f7c8d7c7c9d8d9e8f10g9f11h9f12g11g12h11h13j10i11h12g13i13h10g10i12j9i9j7j8l7i6k6l6k7i8i7g8h7g7i5i4h5j5h6,black
9362,389074,Jose Maria Grau Ribas,vacation,2083,1573,a5d8j10i10i9j9g7h6f7g4g5h3i3h4i4h5i6i5k4j5k5j6k6j8j7i8i7g8e9i2f5f4l6l2k2h7e5d3c3e4d4d5c6d6c7d7c10f10b9c5b6b5,white
9363,389070,power_plus,Jose Maria Grau Ribas,1469,2083,k2i8f8f6j5h6g6h4g5g4e5f7g7f5e8d7i4h5i7,black
9364,375777,Marius Halsor ★,Jose Maria Grau Ribas,2005,2083,l12i8f9d3g4g7h7h6j5h9j7i7k8j6l5k7j8k6m6l7m7l8m8l9m9h5k4l11l10j12k11k12j10j11k10i11h10g11g10,black
9365,375776,Jose Maria Grau Ribas,vacation,2083,1573,a3d6i8i10j9j10h9h6g6g7e8f7j5i7d8f9k6j7l7k7l6k8m8l8m7l10l9h11,white
9366,375775,Egeria,Jose Maria Grau Ribas,1675,2083,a3i10i9j9f9f8i6i5h6h5g6h7j8i7k6j5l4l3k4k3j4j3i4i3g4h4f6k7j7h10g8e10e9f11,white
9367,371738,guzik,Jose Maria Grau Ribas,1608,2083,a3d6g7g9i9j11h9h8j7j8i8i6k5j4l3l4k4k6j6g10h11l2k3k2j3j2i3i2g3h3e6g4f4e5f5h5g5h4e9,black
9368,371737,Jose Maria Grau Ribas,Stanley Kozera,2083,1905,a3d6j9j11k10j10k9i8h10i5g6g7h6h7i6i7k5k7e8e9,white
9369,371736,fight_maan,Jose Maria Grau Ribas,1650,2083,k2i10k10f5d5e4d4e3c4e7h6h8g8f10g9h7g7g11j9i9j8j11k11j12l11j10d10e9e10f9k9i6d9f7i8h5i5h9j5j6k5i4k6k3c8c7d7d6,white
9370,370596,fight_maan,Jose Maria Grau Ribas,1650,2083,k2i9k10j10f8f5d5d6h6h5i5j3j5k4i4i3e5f4e6f3c5e10d9f7g8c11f10f2d3g6d8,black
9371,370594,Jose Maria Grau Ribas,Julio Martínez,2083,1619,a4g7j10j7e7e9d9d10b11d8c9b12c11e8c8d6b7c5a6a5b5b4c4d2d3e2e3f2g3f3f5,black
9372,370592,J-Dawg,Jose Maria Grau Ribas,1459,2083,a13e5b12g7c11h8,white
9373,370589,Jose Maria Grau Ribas,Piotr Karas,2083,1789,k2j4i9j11e6d3d4c4e9e7d7d8f7f6c8f5c9d9c10d10c11e4h5g6h6g7h7g9h9h8j7i7k5,black
9374,370385,vacation,Jose Maria Grau Ribas,1573,2083,a3e7j9j8h6g8f8f9e9c11i6f10d11e12h8h9b12d10e10,black
9375,370383,Jose Maria Grau Ribas,guzik,2083,1608,b2i10j11e6h6g9j8j6f7e9i7k9h10i8h8h9j7i9f9g6g7i3i4j3g4,black
9376,370381,Stanley Kozera,Jose Maria Grau Ribas,1905,2083,a3h9j9d6g7f10i8i6d10g5f5g4c8e7f6f7g6e9i7f4i5j3k3j4k4j5k5j8i9,black
9377,369098,Jose Maria Grau Ribas,guzik,2083,1608,a4*i8j11g4g7i6i7h7g9j8i9h9g11h11h10j9i10f10g10f9g6j10i11k10g8c8d6e6e12c11c10,white
9378,369097,vacation,Jose Maria Grau Ribas,1573,2083,a3i10k10j11k11j12l11e7g7f9i8i9g10h9g9h8f7g8e9e8f8c11e10g5,white
9379,369095,Jose Maria Grau Ribas,Stanley Kozera,2083,1905,a5c2i8i10d10g6h6i4h5h4g5g3j4i5j5i6j6i7j7k2g8i9k7l2h3g4j3j2i3i1f2h9h2h8f4f3d4d5e4f5d6e5,white
9380,366823,:/,Jose Maria Grau Ribas,1548,2083,k2j11f8f5d5d10i8h6g6g7f7f9g8g9h10h5i7,black
9381,366821,Jose Maria Grau Ribas,Galactic Being,2083,2007,b2e6h6i10d10g7h7g8h8g9e9h9f7g5f5f6g6i4h4h5j4i5k6j5l4i3k4i7k7j8,white
9382,366819,Piotr Karas,Jose Maria Grau Ribas,1789,2083,b2i10k10d5f8g6i6h8j7g7k7j4h5k9j9j10h9k8i8g10g9f11e11g4i3f10e9e10d10,black
9383,366816,Jose Maria Grau Ribas,guzik,2083,1608,a4*j9j11j4i7g7f10h8h9i8i9i11j8k8j7e10d12d10c11c12d11e11e12l7i6f11f12g11g12h11h13k12j12,white
9384,354590,Egeria,Jose Maria Grau Ribas,1675,2083,a3c2g5i10i9g7i6i7h7g9f9g8f7f10j6g11e10g6f6d12f11e11,white
9385,354588,Jose Maria Grau Ribas,Piotr Karas,2083,1789,m10j7h7h6f6e4e5g3d5f8i7i4h5h4i5g6j5g9f9i8f7g7g5d4c5c4f4f3k3e9d9d10b11c10b10b12c11c12d11d12e11e12f11f12g11g12h11h12i11,black
9386,354586,Stanley Kozera,Jose Maria Grau Ribas,1905,2083,a3i10i9i5e8e6h5e9d7g8c10d9b9c8b8c7b7c6b6c5b5c4b4c11b12b11d10c9b10d11e10e11f10f11h10h8j7g10k5k4l4l3j5j4h7h6g7g6f8f9f6e7,white
9387,352708,Jose Maria Grau Ribas,Crelo,2083,1911,a4g7j9k11i7i6e8e7f7g5h5g6h7i4k5j6h4i3h6h10i8e10h3,black
9388,352707,Egeria,Jose Maria Grau Ribas,1675,2083,b2*j9j11e6e8g4i7i6h9f8e10f10f9d10d11h8g9,white
9389,352704,Jose Maria Grau Ribas,Stanley Kozera,2083,1905,a4*c3e2d4i10k10i5e9e7g6f8h7g9i8i9k7j11k11j12l11k8l7l8h9g11f11g10f9g8e8f7c8d6,white
9390,348816,sensei,Jose Maria Grau Ribas,2036,2083,j11*h6d3c11d10h9h5i5j3k4l2k2k3i4i3g4f3h2h4f6g7g6h7e8f9e10e9,white
9391,348814,Jose Maria Grau Ribas,_redek_,2083,1350,m10g8d5,black
9392,348812,psychoanal,Jose Maria Grau Ribas,2042,2083,a13e4i5j11h8h7c4c2d4f2b3b2e2e3c3d6f6e8g7g8f8f9i8f10j6g11d9e9c8e7h11h10i10i9f11g10k8j9,white
9393,348809,Jose Maria Grau Ribas,Tomasz Malinowski,2083,1161,a4*c3i10k10j11k11j12l11j9e9f6h6g7h7g8g6f7h8g9c7,black
9394,343993,Jose Maria Grau Ribas,powerrade,2083,1629,a5*i8i6d3f9e9f5h5g10k7g7d6d11c10b12c12c11i10,black
9395,343992,power_plus,Jose Maria Grau Ribas,1469,2083,k2e4h6h7g7g8f8f9e9e10d10d11c11b13b11a13c12c13d12d13e12e13g11g12f12f13h11h12i11i12k11l12k12j11l9k10l10j6k8j9k9j10k7i8j8i9k5k6m5l3l4j4j5i5i6g5h5i3h4h3f4g4d6e6c7e3g2e5a5c4,white
9396,343989,Jose Maria Grau Ribas,Stanley Kozera,2083,1905,a4b2c3i10k10j11k11j12l11g7i7i6d8d9e8f6c8e5d5e10b10b11d11d10f9f11f10e11g10g12g11f12j10f3j6h11k6j9k8k9m8l8m7l7m6l6m5l5m4l3l4k4k5d6b7c5c6e2d1d4e4f2f4g3h4g4j5j4h6i3,white
9397,342531,Jose Maria Grau Ribas,visual,2083,1823,a3i8j10e7g7f9h8g6h6i4h5h4g5g4f5f4e5e4j4i5d5d3j5i6e3d4j6i9c5g10f10,black
9398,342530,fight_maan,Jose Maria Grau Ribas,1650,2083,a3i10k10j11k11j12l11e7d5e9i7j10g8g9h9g11f10g10f9g6f7g7f8f6d8d6k6e11f11e13f12f13g12g13h11i12e12d13c12d12d10e10c8e8b7,black
9399,342529,Jose Maria Grau Ribas,Stanley Kozera,2083,1905,a4d7j9j11k10k11l10k12g7g6h6i4h5h4f5g5j4i5i6h3f7e7f6f4e5e4c6b5k4j5k5j6k6j7k7j8k8i10i9h10g9h9i8e12d11h8i7f8g8f10e9,black
9400,342528,Crelo,Jose Maria Grau Ribas,1911,2083,m11e4f8g6i5h7j6i8k7k6j7j5i6h4h8j4i4j2,white
9401,339446,Jose Maria Grau Ribas,down low,2083,1333,a4,black
9402,339445,fight_maan,Jose Maria Grau Ribas,1650,2083,a3i10k10c5b4h9e8f6i7g7j7h7h8j5e5j4d7d6e6d8e7f9d10,black
9403,339444,Jose Maria Grau Ribas,xichenuk,2083,1473,a5,black
9404,339443,Marius Halsor ★,Jose Maria Grau Ribas,2005,2083,l12e4g4g7i6j7h8i5h6f9k5h9i8,black
9405,338978,Jose Maria Grau Ribas,Tomasz Grabowski Oscylophagus,2083,1533,a5*j10g7d3g6j5i7j7j6h7i5k5k6i6k3j4,black
9406,338977,jjjklj,Jose Maria Grau Ribas,1856,2083,a3i10k10c5f6f8h7j11g9h8g8f11d10e10h10g6h5e8g12h9i9h6j5h11j9g11j10j4k5j3i5h4g5,black
9407,338974,Jose Maria Grau Ribas,fight_maan,2083,1650,a4*c3e7j9j11i11h6f7g8f8g5f6f5e6e5c6d4b5e2b2d6b8c7b7c8,white
9408,338971,nikt,Jose Maria Grau Ribas,1423,2083,a3i10k10c5g7j11k11j12l11g8,white
9409,338011,Jose Maria Grau Ribas,koontz,2083,2276,b2i10k10k12l11e6h6i5f6g4f5f8g7h5e5f7g6g9j9i8j7i7k6j8e7d9l7l6k7k5j6i6,white
9410,338010,pogromca,Jose Maria Grau Ribas,1850,2083,k2i10f10d4g7h5i6j4i4h7h6i5k5l3g5g6e7e5e6f5f6e9,white
9411,338007,Jose Maria Grau Ribas,Trevor Green,2083,1554,a4f8j9f7i6j8h8i5j5j4k4k3h6g5h5h4i4j2l4k2i3i2h3h2g3g2f3f2e3e2d3d2b3c3b5c4c5d4d5e4e5f4f5g4f6g6c9c10d9d10e9e10f9g10i9,black
9412,338004,Galactic Being,Jose Maria Grau Ribas,2007,2083,b2c5g7i10f9g6h6h5i5f8g8j3i4i3k4l2k2k3h4h3f4e3g2g4f5e10e9d12g10g11e12f11e11f10,white
9413,329458,Jose Maria Grau Ribas,ChazIsidore,2083,1712,a4*c3d6j9j7h7h8g8f10e9d11c10b12c12c11e11e10g9g10h9h11h10g11k10f5i5j2j3k2h3i4g5h6f7m13j12,black
9414,329457,p_a_k_o,Jose Maria Grau Ribas,1579,2083,a3i10h10d6e6f8h7h8g8h6g7g6f7f6e7f4f5g4g5i3j3i4j4i6j6j5l4j2k2k5l5k6l6k7l7k9k8i9e5e4d5d4b5b4c4d2c3c2d3e2h3h4e3f2f3g2g3i1,white
9415,329456,Jose Maria Grau Ribas,klaashaas,2083,1743,a3i9k10d4b4g7e7e8d8d5f7f8c10g4f5f4h5i3j3i4j4i5k5k8j7h8,white
9416,329455,Orbilin,Jose Maria Grau Ribas,1641,2083,a3i10e9c5h5f7g7f8g8f10f9d11k9j11i11h9i9i8c11d10b9c10a11d8c7e6d5c6d6f4e3b12k7j6k5k6m5l6m6l7m7l10l9j10h10j9,white
9417,329454,Jose Maria Grau Ribas,Krzysztof Socha,2083,1623,b2d3j9i6h6g8f7f10h7h8i7i5e6i8k7j7k6j6l4k5l5l3k4k3j4j3i4i2i3j2h3h2f3g3f4g4h5,black
9418,329453,Alan Turing,Jose Maria Grau Ribas,1525,2083,a4i10e9d7g6f7g7f8g8f9g9f11h10g12h11h9i9h12j11i11k9j9k8j8k7j7k6j5j6i5g10g5f6f5e6e5h5i3h4h3g4g3f4f3d4c3b5e4c6d6c8d8c9e2b2e10b11c7,white
9419,329446,Jose Maria Grau Ribas,ypercube,2083,1824,a4d10k10f6h6h8g8f10g9g10h9h5i5j3k4l2k2k3i4i3h4h3g4g3f4f3e4e3b5c4c6d5d7b6c5d4b2e5e8c7d6f8e9e11i8j11j9,black
9420,329439,power_plus,Jose Maria Grau Ribas,1469,2083,k2i10f8f6g6e10d9d12g9g5h5g10e11d11c11b13b11a13f10e12f11f12g11g12h11h12i11i12k11l12j13j11l9k10l10k9l8j7k7i7k6k8l7k5j6j4j5k4f7,black
9421,328016,Jose Maria Grau Ribas,Crelo,2083,1911,b2*j9i5g5g8f8g6e7f6h5g9e10e5f5e6h6g7i7,black
9422,328015,Stanley Kozera,Jose Maria Grau Ribas,1905,2083,a3i10k10c5g7j11f9g5h5i3j4k2k4l3h4g6h6h3g4d10b4e11g10g11f11e13f12f13g12g13h12h13i12i13k12j12l9j8e12d13d12c13b12c12c11d11c10d9c9d8c8d7c7e4c6a6d5d4,white
9423,328012,Jose Maria Grau Ribas,Player #7569,2083,1465,a4e9j9i9j8i5g7h7g8g6f7f6d7e7d8e10e8g9h8i10h9g11i7d11j10d6j5,black
9424,322862,Jose Maria Grau Ribas,vacation,2083,1573,a3*b3d7j9i5f6g8f8f7e8e7h6g7i7i6h7h5g6f5g5h3g4g3d5e4h4i3k4j3,white
9425,316734,gustamante,Jose Maria Grau Ribas,1500,2083,c7*f4e7d6d9c8d10c10c9e11h7e9g9f7g6f6e10f10f9b9b11c11b10i9j6j7l5k6k5i8i6g8h8h10m4,white
9426,315212,jjjklj,Jose Maria Grau Ribas,1856,2083,a3c2h6h9j9i10i9h10j10i7i8h8k6j5l4i11k11j11k10j12k12l3k4k3j4j3i4i3g4h4f6h5g7i5f9d12e11f10e10e12c12d11c11d10c10d8,white
9427,315211,Jose Maria Grau Ribas,Player #7569,2083,1465,a4e6h9h6j5i8f7g5d8c6i7h8h7j6i6j4h5g6i5i3h4h3c7d6g4g3b5g8j7j10f5e4k4k3a7b7a8b8l3l2a9b9a10b11b10c10c9e9k8j8l7i11,white
9428,315210,visual,Jose Maria Grau Ribas,1823,2083,l12*h9d5f5g7j6i10j8f10g11j5i6g5i5i4j4k2j3j2i3i2h3h2f3g3e5g4f6g6f8e4f4e9k6e10l2,black
9429,302857,Jose Maria Grau Ribas,spd_iv,2083,2015,a4*c3i10f10e6g6g7c8d10e9f7b7d9e8f9e10d7d8c5f6e7j8i6k5j7l6k7,white
9430,302856,powerrade,Jose Maria Grau Ribas,1629,2083,a3c2g7g9f9e11f10g5h5g8f8g6h6f11g10i3j3i4j4i5j5i6j6i8h9i7j8j7l6l2l5i2k2k7l7k9k8i10j10j9l10m8l9l8i9g11d11e10d9d10b11c10b10c9b9c8b8c7b7c6b6d3c5b12c11e4e3d4d5e5,white
9431,302855,Jose Maria Grau Ribas,Pawel B.,2083,1670,a4g7j9j4e7e5d7f4c6c5d5e3b5c4b6,black
